name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.370000;4.697588e+00;1.885946e+01;4.432764e+00;-1.144788e+01;4.555059e+00;9.339540e+00;-1.009758e+00;-7.990661e+00;-1.854395e+00;-2.785578e+00;-9.205515e-01;-1.789255e+00;1.087669e+02;-3.102154e-01;-4.659180e-01;9.151181e-01;1.557844e+00;-9.612706e-01;-1.439729e+00;-6.153029e-01;-2.057541e+00;3.456987e-01;-3.111366e+00;1.487313e+00;2.644606e+00;2.974167e-02;3.272081e-02;-3.136469e-01;2.039671e+00;1.562882e+00;5.543714e-01;5.683959e-01;9.383695e-01;7.865657e-01;1.270594e-01;-4.717721e-01;-8.536080e-01;-6.702116e-01;1.950090e-01
'unknown';0.380000;4.592690e+00;1.628210e+01;1.533382e+01;-3.735754e+00;3.148410e+00;1.217945e+01;-9.751623e-01;-5.310220e+00;1.263756e+01;-1.785025e+00;-2.611203e-01;2.238785e-01;1.089926e+02;8.052734e-01;2.397347e-01;3.925750e+00;2.769359e+00;3.860281e-01;-2.721240e-01;6.503077e-01;-3.051923e-01;1.086756e+00;-3.860843e+00;-5.811437e-01;-1.619068e+00;7.090775e-01;1.330818e-01;2.709504e-01;8.199434e-01;5.162851e-01;1.008662e+00;5.707541e-01;8.555587e-01;1.589801e+00;-8.959917e-01;1.243598e+00;-3.877299e-01;-1.142061e+00;1.171318e-01
'unknown';0.390000;3.420902e+00;1.203769e+01;1.611599e+01;1.967458e+00;1.035085e+01;1.821033e+01;9.972360e+00;2.110996e+00;-2.545907e+00;-3.513291e+00;4.114171e+00;-3.317146e+00;1.092799e+02;5.147886e-01;7.344635e-01;5.309638e+00;4.548851e+00;2.726763e+00;3.246589e+00;3.279902e+00;1.875766e+00;-2.980965e+00;1.894180e-01;1.385702e+00;-1.726339e+00;5.459114e-01;1.672012e-01;6.232721e-01;-4.619635e-01;-7.553254e-01;6.755837e-01;1.640377e-01;-3.088325e-01;8.906834e-01;-4.002320e-01;2.142464e+00;-1.285745e-01;-5.946223e-01;4.997247e-03
'unknown';0.400000;7.038966e+00;1.859403e+01;2.591512e+01;7.333644e+00;1.455628e+01;1.390949e+01;6.565741e+00;4.016912e+00;-4.097185e-01;-8.341737e+00;-7.357125e-01;-1.371136e+01;1.111087e+02;7.757248e-01;2.247364e+00;1.481045e+00;1.630981e+00;2.318787e+00;1.779240e-01;1.395642e+00;2.446730e+00;-3.708418e+00;3.453425e+00;6.221292e-01;-1.556028e+00;3.366119e-01;-2.416117e-01;-8.532672e-02;-1.675287e+00;-1.588107e+00;-1.668251e-01;-1.722858e-01;-1.123694e+00;-2.756274e-01;3.062211e-01;1.566172e+00;-1.340167e-01;7.579929e-01;-2.179514e-01
'unknown';0.410000;6.048394e+00;2.137581e+01;2.569030e+01;5.761678e+00;1.248494e+01;2.470746e+01;1.161930e+01;-3.275398e+00;-1.023558e+01;1.439867e+00;6.245256e+00;-3.453327e+00;1.104384e+02;5.405651e-01;1.646628e+00;-1.723469e-01;-1.649594e+00;1.450269e+00;-8.445643e-01;-2.532133e+00;1.019914e+00;7.421259e-01;3.943821e+00;2.428043e-01;-3.600246e-01;2.409607e-01;-4.106864e-01;-8.575012e-01;-1.658881e+00;-1.486499e+00;-1.093801e+00;-6.846114e-01;-9.648612e-01;-9.460620e-01;1.218307e+00;-8.597109e-01;-8.578068e-01;7.986981e-01;-2.496077e-01
'unknown';0.420000;7.157568e+00;2.284986e+01;1.795189e+01;2.522039e+00;1.367530e+01;9.820502e+00;5.179577e+00;9.616629e+00;-2.059699e+00;1.300552e+01;1.783983e+00;-7.488172e+00;1.100964e+02;-4.156733e-01;-6.429809e-01;-1.709691e+00;-2.071955e+00;1.901500e-01;9.120237e-01;-2.062147e+00;-1.255404e+00;7.563160e-01;2.092816e+00;-6.797783e-01;1.487740e+00;-2.282043e-01;-4.420162e-01;-1.193552e+00;-5.051338e-01;-2.083298e-01;-1.264307e+00;5.180995e-01;8.722021e-01;-8.594554e-01;6.649147e-01;-2.014306e+00;-1.387055e-01;9.909021e-01;-2.077171e-01
'unknown';0.430000;6.064426e+00;1.814291e+01;1.923587e+01;-3.874709e+00;1.804268e+01;1.603200e+01;-1.995221e+00;4.410710e+00;1.989712e+00;5.532185e+00;4.068345e+00;-8.228865e+00;1.109909e+02;-9.429443e-01;-2.107870e+00;-1.389398e+00;-1.032177e+00;-1.677922e+00;-5.435178e-01;1.844901e-01;-1.003477e+00;8.782050e-01;-3.428832e+00;-2.252378e+00;7.452677e-01;-4.197189e-01;-1.412517e-01;-3.252545e-01;-8.886705e-02;8.984348e-01;-9.550081e-01;5.334181e-01;1.826110e+00;-1.445744e-01;6.851228e-02;-1.148264e+00;4.946877e-02;3.789691e-01;-8.627625e-02
'unknown';0.440000;4.952583e+00;1.699557e+01;2.059388e+01;1.792065e+00;1.272816e+01;2.280734e+01;3.062269e+00;-6.103161e+00;-2.740786e+00;7.618266e-02;-3.046148e+00;-3.884894e+00;1.096915e+02;-6.926014e-01;-1.843147e+00;-4.360983e-01;2.806232e-01;-2.438650e+00;2.617898e+00;4.398341e+00;-8.388509e-01;-4.518844e-01;-2.931776e+00;1.176193e+00;2.845836e+00;-3.716339e-01;1.254730e-01;5.110872e-01;-1.177372e-02;9.461147e-01;4.057240e-01;-1.748603e-01;1.716723e-01;1.370727e-01;7.232186e-02;5.729252e-01;4.276897e-01;-2.431709e-01;9.525070e-02
'unknown';0.450000;2.436164e+00;1.376360e+01;1.742232e+01;9.657822e-01;4.568898e+00;1.549646e+01;1.360041e+01;-4.328911e-01;-5.504014e+00;-9.239621e+00;-2.601567e+00;-1.528628e+00;1.085423e+02;-2.722945e-02;6.204382e-01;-1.253478e+00;1.666291e+00;-2.010372e+00;9.695889e-01;3.368173e+00;8.876572e-02;1.688787e+00;7.147950e-01;-4.378374e-01;8.557728e-01;-1.187057e-01;1.781669e-01;6.942601e-01;-7.550955e-04;3.743568e-01;1.459373e+00;-7.265127e-01;-2.304682e+00;-1.857257e-01;1.224898e-01;1.580381e+00;1.023176e-01;-6.672561e-01;1.286785e-01
'unknown';0.460000;5.508692e+00;1.582377e+01;1.667818e+01;1.504910e+00;8.218943e+00;2.317777e+01;1.937347e+01;7.844175e+00;-5.722575e-01;5.732546e+00;1.099990e+01;3.390892e+00;1.094625e+02;-2.461659e-01;5.483012e-01;-1.836519e+00;1.309385e+00;2.384995e+00;-7.188309e-01;-2.795627e+00;-1.116162e+00;7.126341e-01;2.885628e+00;5.514003e-01;2.166328e-01;9.754257e-02;1.240191e-01;2.933822e-01;1.301194e-01;-3.049319e-01;1.522239e+00;-1.646901e+00;-3.172791e+00;-2.758667e-01;-3.183445e-01;4.462375e-01;-6.970398e-01;-9.912310e-01;1.087116e-01
'unknown';0.470000;5.650224e+00;2.183100e+01;1.492633e+01;4.600323e+00;1.024543e+01;2.069473e+01;6.690044e+00;-2.119130e+00;9.349386e+00;6.277978e+00;-5.143868e+00;-7.587893e+00;1.105118e+02;-2.753274e-01;1.677062e-01;-6.929626e-01;3.252265e-01;3.207119e+00;-2.507717e+00;-7.741937e+00;-1.793451e+00;9.083949e-01;1.564373e+00;-1.428393e+00;-1.276411e+00;-1.091461e-02;1.774389e-01;-2.042298e-01;7.889284e-01;-3.799199e-01;5.341078e-01;-1.318516e+00;-8.661467e-01;3.372857e-01;-1.007919e+00;-7.910691e-01;8.604517e-02;-2.018541e-01;1.077380e-01
'unknown';0.480000;2.114724e+00;1.570338e+01;1.265928e+01;6.521720e+00;2.181486e+01;1.661405e+01;-7.460683e+00;-1.084085e+01;-6.604315e+00;6.745526e+00;9.820037e-01;2.279034e-01;1.091944e+02;5.154307e-02;-1.498703e-01;-6.575928e-02;-5.735040e-01;2.563798e+00;-3.877952e+00;-5.910560e+00;-1.277076e+00;-1.653411e+00;-1.125377e+00;-1.813728e+00;-1.044226e+00;1.180283e-01;5.002560e-01;2.261067e-01;1.236463e+00;8.357701e-03;-9.627144e-01;1.826090e-01;2.698764e+00;1.264145e+00;-2.766889e-01;-9.838640e-01;6.948700e-01;1.846662e-01;1.770261e-01
'unknown';0.490000;2.756511e+00;1.466233e+01;1.596695e+01;8.350914e-02;1.380653e+01;6.239735e+00;-1.169220e+01;-5.763090e-02;2.053990e+00;-1.924247e+00;-4.734584e+00;-6.329188e+00;1.086217e+02;7.111108e-01;-5.162496e-02;1.805784e+00;7.081361e-01;5.707655e-01;-4.043433e+00;5.949067e-01;1.855651e+00;-2.167786e+00;-1.235048e+00;1.174953e+00;4.769318e-01;4.097412e-01;4.567580e-01;2.964610e-01;1.045807e+00;5.332866e-01;-8.653036e-01;1.769159e+00;4.405475e+00;1.206160e+00;1.118707e-01;3.204442e-01;1.122779e+00;5.528001e-01;1.534705e-01
'unknown';0.500000;7.213264e+00;1.865876e+01;1.582907e+01;8.957971e-01;1.925738e+01;1.101551e+01;-9.882105e-01;4.280442e-01;-5.191613e+00;4.206774e+00;1.726619e+00;-2.459592e+00;1.109977e+02;1.761895e+00;1.788501e+00;3.096423e+00;1.159719e+00;-1.110401e+00;9.620724e-01;6.529770e+00;3.380015e+00;8.672803e-01;-6.339813e-01;2.724077e+00;2.632927e-01;7.723449e-01;6.545433e-02;1.542683e-02;6.208379e-01;5.415260e-01;-2.698865e-01;2.240549e+00;2.286399e+00;-6.674393e-02;5.982425e-01;1.171048e+00;5.098066e-01;2.949756e-01;-9.246941e-02
'unknown';0.510000;6.656508e+00;2.009519e+01;2.237035e+01;1.095397e+01;1.437800e+01;3.276837e+00;6.428341e+00;1.524679e+00;-2.195897e+00;1.372115e+00;3.585881e-01;-3.859487e+00;1.116589e+02;1.153287e+00;6.808256e-01;2.954983e+00;2.125048e+00;7.177001e-01;3.918067e+00;8.065272e+00;1.908805e+00;2.074029e-01;2.920896e+00;1.916596e+00;8.338302e-01;4.292793e-01;-4.047457e-01;-4.184834e-01;-3.008188e-01;-2.964746e-01;4.202405e-01;1.693037e+00;-5.570878e-01;-1.134173e+00;4.338866e-01;9.149605e-01;-8.502613e-01;-2.520607e-01;-3.086038e-01
'unknown';0.520000;8.974201e+00;2.192945e+01;2.493970e+01;6.885087e+00;1.597713e+01;2.290586e+01;1.612790e+01;5.268068e+00;-1.429704e-01;1.927439e+00;1.205580e+01;3.095164e-01;1.115376e+02;1.577268e-01;-4.389614e-01;2.463831e+00;1.425670e+00;1.140898e+00;3.344042e+00;1.786254e+00;-1.637373e+00;1.502071e-01;2.651891e+00;3.644828e-01;2.522024e-01;-3.540878e-01;-8.098124e-01;-6.592898e-01;-1.016183e+00;-8.437521e-01;-4.163631e-02;-4.923182e-01;-2.654405e+00;-1.554793e+00;-2.141839e-01;-2.296350e-01;-1.445321e+00;-2.740600e-01;-3.729085e-01
'unknown';0.530000;7.642476e+00;1.643111e+01;2.618656e+01;7.714102e+00;1.903516e+01;1.988489e+01;2.007611e+01;7.066381e+00;5.666831e-01;1.381990e+01;-3.161959e-01;-3.544591e+00;1.104982e+02;-5.105335e-01;-1.030311e+00;6.179861e-01;-9.072129e-01;1.546318e+00;3.230766e+00;1.812254e-01;-1.306519e+00;3.601837e-01;1.696818e+00;-1.896557e+00;-7.778269e-01;-5.700615e-01;-6.429052e-01;-1.249232e-01;-1.206630e+00;-9.643140e-01;-6.421875e-01;-1.357326e+00;-2.659121e+00;-1.018449e+00;1.494327e-01;-1.606637e+00;-5.073391e-01;-3.385844e-01;-2.007029e-01
'unknown';0.540000;7.508914e+00;1.829599e+01;2.624013e+01;9.644080e+00;2.263329e+01;1.943169e+01;1.119177e+00;-1.052967e+01;-5.821867e+00;1.124233e+01;3.886426e+00;-1.356028e+00;1.098076e+02;-1.455257e+00;-6.523803e-01;-8.159925e-01;-1.542911e+00;-1.732891e+00;-1.155869e+00;-2.800231e+00;-2.786286e+00;-2.800296e-01;-1.170117e+00;-2.595951e+00;-3.011784e-01;-5.925270e-01;-2.733517e-01;2.520848e-02;-1.221309e+00;-4.814816e-01;-5.660939e-01;-1.177392e+00;-6.431750e-01;7.589877e-01;7.416004e-01;-1.719872e+00;1.253781e-01;-8.172049e-02;2.396782e-02
'unknown';0.550000;4.836484e+00;1.676036e+01;2.481007e+01;5.038405e+00;1.878151e+01;2.116775e+01;1.483883e+01;2.890951e+00;2.444470e+00;5.198759e+00;-5.039506e+00;-6.915849e+00;1.096736e+02;-1.254748e+00;1.629189e-01;-1.438253e+00;-1.212231e+00;-1.056343e+00;-6.186098e-01;-2.937092e+00;-2.608985e+00;1.169685e+00;-3.201284e+00;8.601176e-01;-5.824012e-01;-4.550156e-01;1.281008e-01;7.131337e-02;-6.666520e-01;2.519588e-01;-1.293999e-01;-5.806905e-01;1.562440e-01;1.258179e+00;5.452058e-01;-1.039869e+00;6.592313e-01;3.094679e-01;9.624191e-02
'unknown';0.560000;3.100914e+00;1.850292e+01;2.154798e+01;5.083791e-01;7.439494e+00;1.648509e+01;4.745382e+00;-6.575649e+00;-2.482012e+00;3.874222e-01;1.437707e+00;4.892538e-01;1.089872e+02;-8.369244e-01;-9.095339e-01;-2.614597e+00;-8.292286e-01;-3.882410e-01;-6.182289e-01;1.295377e-01;2.808799e+00;3.453458e+00;-3.498420e+00;-3.869638e-01;-2.541129e-01;-2.917717e-01;3.503955e-01;-1.391095e-01;-8.020756e-02;4.062921e-01;6.847813e-01;2.314227e-01;1.071913e+00;1.487893e+00;1.626734e-01;1.350351e-01;8.158368e-03;7.312785e-02;1.211688e-01
'unknown';0.570000;3.572737e+00;1.714224e+01;2.134136e+01;6.220796e+00;2.135034e+01;1.826514e+01;3.577546e+00;-7.955556e+00;4.745181e+00;3.240939e+00;5.208751e+00;-7.379237e+00;1.086333e+02;-1.791955e-01;-5.451673e-01;-1.815972e+00;-4.260254e-03;2.269936e-01;5.849323e-02;-5.024389e-01;2.186836e+00;1.219469e+00;-2.338377e+00;2.951067e-01;7.459797e-01;-2.392296e-01;2.629806e-01;-5.752999e-02;2.852880e-01;3.590474e-01;1.460350e-01;-1.788341e-01;6.178268e-01;1.786387e-02;-1.469560e+00;8.459436e-01;-1.049449e+00;1.777753e-01;7.744644e-02
'unknown';0.580000;3.956165e+00;1.355739e+01;1.490149e+01;4.906742e+00;1.940767e+01;1.779185e+01;7.397507e+00;8.937578e+00;1.029507e+01;-5.270857e+00;-3.172522e+00;-2.394899e+00;1.088689e+02;-2.410551e-01;-9.938849e-01;-1.028171e+00;-1.154362e-01;1.049347e+00;-3.373064e-01;1.342010e+00;2.255268e+00;5.084454e-01;-9.263956e-01;-2.272653e+00;-5.997295e-01;-9.457626e-02;2.345405e-01;3.953676e-01;6.087349e-01;2.725045e-01;-2.691897e-01;-3.731224e-01;-5.933040e-02;-1.668651e+00;-2.094345e+00;1.489020e+00;-3.045114e-01;-1.642690e-02;1.194075e-01
'unknown';0.590000;3.512882e+00;1.650730e+01;1.905345e+01;2.817922e+00;1.393239e+01;2.080683e+01;1.100057e+01;6.068516e+00;2.153272e+00;-3.663984e+00;-1.258858e+00;-1.743875e+00;1.085366e+02;-2.377793e-01;-8.255558e-02;-8.050259e-01;2.261093e-01;-1.044961e+00;-1.653242e+00;-4.541944e-01;-2.242900e+00;-4.705607e+00;-2.575780e-01;-3.444283e+00;4.792835e-01;-1.663811e-01;2.882663e-01;5.881517e-01;4.080479e-01;1.055016e-01;1.171952e-01;-2.310317e-01;-2.239823e-01;-1.028691e+00;-6.729349e-01;1.264513e+00;4.145302e-01;2.409318e-02;1.679370e-01
'unknown';0.600000;1.925567e+00;1.385097e+01;1.755108e+01;1.632635e+00;1.639520e+01;1.352771e+01;7.743921e+00;-2.311347e+00;1.356170e+00;-7.920946e-01;-6.691755e+00;-5.327075e+00;1.085627e+02;3.650697e-01;8.359984e-01;-7.639551e-02;4.181094e-01;-1.098212e+00;-1.627973e+00;-1.912366e-01;-3.319589e+00;-4.055728e+00;2.906279e+00;-3.982573e-02;-2.028994e-01;2.688416e-01;3.605577e-01;7.072698e-01;5.332261e-01;-2.108078e-01;1.174063e-01;2.089799e-01;-6.828570e-01;-3.777356e-01;8.042041e-01;6.520817e-01;1.235893e+00;2.001518e-01;2.002499e-01
'unknown';0.610000;3.399140e+00;1.658267e+01;1.599144e+01;8.988396e+00;1.763177e+01;1.213100e+01;1.133367e+00;-1.354560e+01;-1.431341e+01;-2.863327e-01;-1.025305e+01;-3.516731e+00;1.079545e+02;9.590735e-01;1.480650e+00;-2.516205e-01;2.564752e-01;1.886749e+00;-4.513317e-01;-8.557268e-01;-1.691898e-01;1.368807e-01;2.067851e+00;1.251344e+00;6.680305e-01;4.187462e-01;1.759918e-01;3.879448e-01;9.361230e-01;-4.691979e-01;1.280368e-01;5.446924e-01;-1.832300e-01;1.129253e+00;2.388916e+00;1.721075e-01;1.248464e+00;-2.786554e-01;1.954025e-01
'unknown';0.620000;5.838384e+00;1.769969e+01;1.605052e+01;3.912052e+00;1.206692e+01;1.398989e+01;1.137493e+01;2.146689e+00;-1.750232e+00;7.571712e+00;1.125444e+00;-2.522967e+00;1.105041e+02;9.633072e-01;1.760862e+00;1.361257e+00;-1.184658e+00;1.705229e-01;1.066383e-01;-1.871508e+00;-6.702656e-01;2.108222e+00;1.171299e+00;1.559000e+00;3.066559e-01;6.141098e-01;-1.209260e-01;-4.903904e-02;7.383946e-01;-1.509668e-01;-4.339058e-01;1.847526e-01;-2.841870e-01;1.014080e+00;1.412299e+00;-9.200150e-01;1.782974e-01;-3.611625e-01;-7.233391e-02
'unknown';0.630000;6.351840e+00;2.198619e+01;1.854563e+01;2.960590e+00;2.553028e+01;1.831908e+01;4.906435e+00;2.993549e+00;4.390876e+00;2.493366e+00;1.089263e+00;1.942236e-01;1.096596e+02;3.430612e-01;1.394737e+00;3.156763e+00;-1.318496e+00;-1.039145e+00;2.029145e-01;-5.302085e-01;2.078702e+00;4.157001e+00;1.470450e+00;1.998626e+00;-1.168771e+00;6.379974e-01;-5.466565e-01;-8.231871e-01;-7.206472e-02;-1.289985e-02;-1.449173e+00;-3.990534e-01;5.677530e-01;4.266264e-01;-1.716913e-01;-3.371051e-01;-4.956925e-01;-8.922863e-01;-3.012831e-01
'unknown';0.640000;5.265753e+00;1.995352e+01;2.308027e+01;-1.276752e+00;1.329856e+01;1.096686e+01;-3.500155e+00;-1.393225e+01;2.545137e+00;3.674549e+00;-4.567910e+00;-5.649273e+00;1.107807e+02;6.844568e-02;6.337595e-01;1.911386e+00;4.507614e-01;-1.804794e+00;-1.031333e+00;-1.774931e+00;6.268662e-01;9.957058e-01;-1.395095e+00;4.780201e-01;-1.090311e+00;-2.024536e-01;-5.832940e-01;-1.232695e+00;-1.361011e+00;-1.810019e-01;-9.129988e-01;-5.830031e-01;7.147340e-01;1.353786e-01;-9.808214e-01;2.302912e-01;-4.687984e-01;-5.865045e-01;-3.986900e-01
'unknown';0.650000;5.400762e+00;2.242944e+01;2.826038e+01;4.990315e+00;1.182022e+01;1.465709e+01;5.919865e+00;4.887381e+00;4.323913e+00;9.014498e+00;2.586760e+00;-7.797433e+00;1.110062e+02;-1.326778e+00;-2.071734e+00;-8.870083e-01;-6.257339e-01;-4.371456e+00;-1.877613e+00;1.934749e+00;1.315377e+00;-1.653180e-01;1.665522e+00;-6.866285e-01;-3.094917e+00;-6.793877e-01;-3.944201e-01;-1.169054e+00;-1.749567e+00;-6.629146e-01;8.242106e-03;6.093973e-02;5.770870e-01;-8.872659e-01;-1.188249e+00;3.050607e-01;-5.456515e-01;2.730978e-01;-2.384072e-01
'unknown';0.660000;6.656152e+00;2.064686e+01;2.075007e+01;5.150996e+00;9.897975e+00;1.066422e+01;1.993556e+00;4.334105e+00;3.261780e+00;-2.664330e+00;2.766797e+00;-3.978695e+00;1.088186e+02;-1.118243e+00;-2.669379e+00;-3.421911e+00;-2.436049e+00;-2.728315e+00;-1.768113e+00;4.696824e-01;3.882901e-01;-6.347264e-01;2.225219e+00;5.576351e-01;-1.662793e+00;-7.206475e-01;8.696167e-02;-4.222243e-01;-7.277763e-01;-4.122768e-01;9.181112e-01;9.866682e-01;9.294778e-01;-1.600346e-01;-1.397760e-01;4.112360e-01;-8.261369e-02;9.333347e-01;1.705657e-01
'unknown';0.670000;-9.772498e-01;1.128084e+01;1.527569e+01;-3.381954e+00;5.373291e+00;9.082336e+00;1.183332e+01;4.372548e-01;3.205965e+00;1.399042e+01;-6.011232e+00;-1.611565e+01;1.072437e+02;-1.035695e+00;-2.798964e+00;-2.924425e+00;-3.189664e+00;-5.361735e-01;8.760033e-01;1.232920e+00;-2.238339e+00;-9.690273e-01;1.185596e+00;-7.694390e-01;4.829590e-01;-2.949417e-01;7.504063e-01;8.286150e-01;5.182069e-01;8.250271e-01;1.719302e+00;1.502992e+00;5.512450e-01;4.030343e-01;7.419226e-01;-1.170017e+00;2.141370e-01;1.484240e+00;3.477415e-01
'unknown';0.680000;2.863544e+00;1.218093e+01;1.246306e+01;-9.270864e+00;2.880453e+00;4.913674e+00;-4.108473e+00;-9.765735e+00;-6.952161e-02;1.231268e+01;2.519261e+00;-9.804131e+00;1.090587e+02;3.577126e-01;-1.113748e+00;-7.087874e-01;-3.286574e-01;8.681211e-01;2.525200e+00;3.223372e+00;1.603551e+00;6.986803e-01;9.010473e-01;1.063570e-01;1.787424e+00;4.581520e-01;5.812368e-01;1.153675e+00;1.437426e+00;1.984935e+00;1.660232e+00;9.807539e-01;9.632869e-01;1.079497e+00;1.562837e+00;-1.446142e+00;2.323735e-01;7.859763e-01;2.960968e-01
'unknown';0.690000;2.118590e+00;1.266759e+01;1.778176e+01;-3.747077e+00;1.264812e+01;2.191238e+01;1.513548e+01;7.456036e-01;1.144426e+00;7.453973e+00;-1.136667e+00;-2.469921e+00;1.094114e+02;1.687276e+00;1.293525e+00;3.474643e-01;2.445706e+00;2.426834e+00;3.490690e+00;3.314130e+00;2.722917e+00;2.877592e+00;-3.522478e+00;6.096956e-01;2.601171e+00;4.699203e-01;2.621578e-01;1.019377e+00;1.459887e+00;1.789637e+00;8.003432e-01;-4.508660e-01;-1.598131e-01;8.399024e-01;1.155645e+00;-1.007019e+00;6.040281e-01;1.174632e-01;7.880890e-02
'unknown';0.700000;6.896795e+00;1.438475e+01;1.595310e+01;3.690271e+00;1.060117e+01;1.687520e+01;1.645934e+01;1.219769e+01;7.785950e+00;5.109128e+00;8.612989e-01;-1.864437e+00;1.100255e+02;4.264558e-01;1.052751e+00;2.129274e+00;4.670941e+00;4.091343e+00;1.828313e+00;4.245512e+00;3.305145e+00;5.256148e+00;-2.651456e+00;1.029935e+00;1.207982e+00;3.774056e-01;-2.934007e-01;5.408553e-01;1.291760e+00;4.420614e-01;-4.353703e-02;-1.295655e+00;-1.220589e+00;-5.987455e-01;-2.219382e-01;-4.098235e-02;4.255224e-01;-7.904671e-02;-1.033127e-01
'unknown';0.710000;5.442502e+00;1.664656e+01;1.526799e+01;2.366008e+00;1.364710e+01;2.055502e+01;1.812007e+01;3.070132e+00;1.366619e+01;-2.019652e-02;-2.133773e+00;-7.079641e+00;1.091099e+02;2.407221e-01;1.214672e+00;2.955981e+00;3.258721e+00;1.853931e+00;-1.029884e+00;-7.721539e-02;1.110376e+00;2.530462e+00;-2.073248e+00;1.788912e+00;1.359996e+00;1.394760e-01;-3.675290e-01;7.109310e-02;7.935020e-01;-4.745835e-01;-6.282843e-01;-1.489714e+00;-1.706484e+00;-7.955931e-01;-1.766793e+00;1.050350e+00;-6.146545e-01;-6.538155e-01;-1.208440e-01
'unknown';0.720000;3.333867e+00;1.545520e+01;2.436632e+01;1.102730e+01;2.283768e+01;1.473392e+01;1.562679e+01;5.597725e+00;1.995034e+01;2.792487e+00;8.167490e+00;-1.459363e+00;1.110965e+02;-3.860143e-01;1.629956e+00;4.445756e+00;1.475142e+00;9.368874e-01;-1.692788e+00;-1.183901e+00;-5.839056e-01;-2.374456e-01;-2.847951e-02;1.644361e+00;2.012779e+00;1.068108e-01;1.400459e-01;3.392998e-02;-2.650511e-01;-1.131498e+00;-8.870817e-01;-3.327067e-01;-1.828207e+00;-6.707922e-01;-1.984288e+00;5.341210e-01;-1.331087e+00;-9.138862e-01;-2.259721e-01
'unknown';0.730000;5.103664e+00;1.820572e+01;2.835506e+01;8.878016e+00;1.579952e+01;1.783360e+01;1.516568e+01;9.597462e+00;7.714540e+00;-1.753946e+00;4.154799e+00;4.127522e+00;1.095733e+02;2.558655e-01;1.360389e+00;3.156733e+00;1.670688e+00;8.626401e-01;-2.197330e+00;-2.503585e+00;6.894768e-01;-3.209577e+00;4.177846e-01;-2.770790e+00;-1.070304e+00;9.979248e-04;2.166911e-01;-3.617465e-01;-1.020013e+00;-7.158741e-01;-2.095042e-01;9.411623e-01;-5.054578e-01;-3.323657e-01;-5.290268e-01;1.162011e-01;-1.259034e+00;-1.338045e+00;-2.099274e-01
'unknown';0.740000;5.136142e+00;2.175494e+01;3.163835e+01;7.809978e+00;1.420940e+01;9.771969e+00;1.201703e+01;6.014492e+00;9.574546e+00;5.833605e+00;5.938817e+00;2.595873e+00;1.103279e+02;1.119113e+00;1.149543e+00;7.036422e-01;-1.925338e-01;1.515804e-01;7.485024e-01;-3.682339e+00;1.616333e-01;-1.795275e+00;-1.226368e+00;-3.345649e+00;-2.146299e+00;-6.832161e-01;4.853263e-02;-5.370332e-01;-1.518628e+00;-6.802475e-01;-1.962676e-01;1.475836e+00;6.531383e-01;-1.308630e-01;-7.368632e-02;-6.336451e-01;-1.489644e-01;-7.478164e-01;-1.987884e-01
'unknown';0.750000;5.820693e+00;2.029863e+01;2.741564e+01;1.232811e+01;2.227444e+01;1.204935e+01;7.407023e+00;6.309133e+00;2.806200e+00;5.481673e-01;-1.487339e+01;-1.445878e+01;1.094992e+02;5.716137e-01;-3.538546e-01;-2.730293e-01;5.131885e-01;1.199063e+00;2.455283e+00;-1.355285e+00;-9.242224e-01;6.642426e-01;-8.932985e-01;-2.011253e+00;-3.250692e+00;-5.151474e-01;-2.418822e-01;-2.789354e-01;-1.187089e+00;-9.393834e-01;-7.526444e-01;6.931489e-01;1.504423e+00;-1.104174e-01;5.032388e-01;1.026659e-01;1.923718e+00;1.151119e+00;-5.204750e-02
